Country,Gold Predicted,Silver Predicted,Bronze Predicted,Total Medals Predicted
USA,32,24,21,80
Germany,8,10,11,28
UK,6,9,7,24
France,8,15,6,28
Russia,19,15,13,49
Italy,7,7,14,28
Australia,12,13,12,38
Canada,5,5,7,17
Japan,26,16,14,52
China,13,8,8,29
Sweden,167,111,151,389
Netherlands,158,109,136,376
Hungary,156,104,149,364
Poland,145,100,141,345
South Korea,117,79,104,275
Czech Republic,105,66,100,237
Belgium,91,54,78,199
Romania,85,56,84,197
Denmark,85,53,77,191
Greece,87,49,65,185
Switzerland,81,48,78,177
Finland,79,44,72,167
Cuba,72,47,67,166
Bulgaria,62,39,62,140
Norway,62,37,56,136
